Filename,Description,Category,SubCategory,Library,Duration,Manufacturer,BitDepth,SampleRate,Channels,Designer,Keywords,URL,Source,Notes
Card_Game_UI_Button_Light_Reverb_02.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,UI,Card Game,00:01.317,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Button, Click, Tap, Switch, Menu, App, Game, Fantasy, Magic, Ding, Next, Page, Select, Sound, Screen, Tick, Press, Mouse, Key, Pause, Play, Start, User, Interface",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_UI_Button_Light_Reverb_03.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,UI,Card Game,00:01.928,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Button, Click, Tap, Switch, Menu, App, Game, Fantasy, Magic, Ding, Next, Page, Select, Sound, Screen, Tick, Press, Mouse, Key, Pause, Play, Start, User, Interface",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_UI_Button_Mechanical_01.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,UI,Card Game,00:00.468,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Button, Click, Tap, Switch, Menu, App, Game, Fantasy, Magic, Ding, Next, Page, Select, Sound, Screen, Tick, Press, Mouse, Key, Pause, Play, Start, User, Interface",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_UI_Button_Mechanical_02.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,UI,Card Game,00:01.119,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Button, Click, Tap, Switch, Menu, App, Game, Fantasy, Magic, Ding, Next, Page, Select, Sound, Screen, Tick, Press, Mouse, Key, Pause, Play, Start, User, Interface",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_UI_Button_Mechanical_03.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,UI,Card Game,00:00.663,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Button, Click, Tap, Switch, Menu, App, Game, Fantasy, Magic, Ding, Next, Page, Select, Sound, Screen, Tick, Press, Mouse, Key, Pause, Play, Start, User, Interface",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_UI_Button_Mechanical_Boing_01.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,UI,Card Game,00:00.915,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Button, Click, Tap, Switch, Menu, App, Game, Fantasy, Magic, Ding, Next, Page, Select, Sound, Screen, Tick, Press, Mouse, Key, Pause, Play, Start, User, Interface",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_UI_Button_Mechanical_Metal_01.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,UI,Card Game,00:00.697,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Button, Click, Tap, Switch, Menu, App, Game, Fantasy, Magic, Ding, Next, Page, Select, Sound, Screen, Tick, Press, Mouse, Key, Pause, Play, Start, User, Interface",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_UI_Button_Mechanical_Metal_02.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,UI,Card Game,00:00.571,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Button, Click, Tap, Switch, Menu, App, Game, Fantasy, Magic, Ding, Next, Page, Select, Sound, Screen, Tick, Press, Mouse, Key, Pause, Play, Start, User, Interface",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_UI_Button_Mechanical_Metal_03.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,UI,Card Game,00:00.573,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Button, Click, Tap, Switch, Menu, App, Game, Fantasy, Magic, Ding, Next, Page, Select, Sound, Screen, Tick, Press, Mouse, Key, Pause, Play, Start, User, Interface",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_UI_Button_Mechanical_Metal_04.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,UI,Card Game,00:00.504,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Button, Click, Tap, Switch, Menu, App, Game, Fantasy, Magic, Ding, Next, Page, Select, Sound, Screen, Tick, Press, Mouse, Key, Pause, Play, Start, User, Interface",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_UI_Button_Mechanical_Metal_05.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,UI,Card Game,00:00.621,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Button, Click, Tap, Switch, Menu, App, Game, Fantasy, Magic, Ding, Next, Page, Select, Sound, Screen, Tick, Press, Mouse, Key, Pause, Play, Start, User, Interface",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_UI_Button_Silly_01.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,UI,Card Game,00:00.463,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Button, Click, Tap, Switch, Menu, App, Game, Fantasy, Magic, Ding, Next, Page, Select, Sound, Screen, Tick, Press, Mouse, Key, Pause, Play, Start, User, Interface",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_UI_Button_Silly_02.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,UI,Card Game,00:00.661,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Button, Click, Tap, Switch, Menu, App, Game, Fantasy, Magic, Ding, Next, Page, Select, Sound, Screen, Tick, Press, Mouse, Key, Pause, Play, Start, User, Interface",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_UI_Button_Silly_Click_01.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,UI,Card Game,00:00.336,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Button, Click, Tap, Switch, Menu, App, Game, Fantasy, Magic, Ding, Next, Page, Select, Sound, Screen, Tick, Press, Mouse, Key, Pause, Play, Start, User, Interface",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_UI_Button_Silly_Click_02.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,UI,Card Game,00:00.276,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Button, Click, Tap, Switch, Menu, App, Game, Fantasy, Magic, Ding, Next, Page, Select, Sound, Screen, Tick, Press, Mouse, Key, Pause, Play, Start, User, Interface",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_UI_Button_Silly_Click_03.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,UI,Card Game,00:00.417,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Button, Click, Tap, Switch, Menu, App, Game, Fantasy, Magic, Ding, Next, Page, Select, Sound, Screen, Tick, Press, Mouse, Key, Pause, Play, Start, User, Interface",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_UI_Button_Silly_Shimmer_01.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,UI,Card Game,00:00.468,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Button, Click, Tap, Switch, Menu, App, Game, Fantasy, Magic, Ding, Next, Page, Select, Sound, Screen, Tick, Press, Mouse, Key, Pause, Play, Start, User, Interface",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_UI_Button_Silly_Shimmer_02.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,UI,Card Game,00:00.333,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Button, Click, Tap, Switch, Menu, App, Game, Fantasy, Magic, Ding, Next, Page, Select, Sound, Screen, Tick, Press, Mouse, Key, Pause, Play, Start, User, Interface",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_UI_Button_Silly_Shimmer_03.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,UI,Card Game,00:00.397,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Button, Click, Tap, Switch, Menu, App, Game, Fantasy, Magic, Ding, Next, Page, Select, Sound, Screen, Tick, Press, Mouse, Key, Pause, Play, Start, User, Interface",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_UI_Button_Silly_Spring_01.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,UI,Card Game,00:00.613,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Button, Click, Tap, Switch, Menu, App, Game, Fantasy, Magic, Ding, Next, Page, Select, Sound, Screen, Tick, Press, Mouse, Key, Pause, Play, Start, User, Interface",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_UI_Button_Silly_Spring_02.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,UI,Card Game,00:00.644,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Button, Click, Tap, Switch, Menu, App, Game, Fantasy, Magic, Ding, Next, Page, Select, Sound, Screen, Tick, Press, Mouse, Key, Pause, Play, Start, User, Interface",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_UI_Button_Silly_Spring_03.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,UI,Card Game,00:00.572,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Button, Click, Tap, Switch, Menu, App, Game, Fantasy, Magic, Ding, Next, Page, Select, Sound, Screen, Tick, Press, Mouse, Key, Pause, Play, Start, User, Interface",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_UI_Button_Silly_Thunk_01.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,UI,Card Game,00:00.378,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Button, Click, Tap, Switch, Menu, App, Game, Fantasy, Magic, Ding, Next, Page, Select, Sound, Screen, Tick, Press, Mouse, Key, Pause, Play, Start, User, Interface",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_UI_General_Air_Rise_01.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,UI,Card Game,00:01.007,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Button, Click, Tap, Switch, Menu, App, Game, Fantasy, Magic, Ding, Next, Page, Select, Sound, Screen, Tick, Press, Mouse, Key, Pause, Play, Start, User, Interface",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_UI_General_Air_Rise_02.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,UI,Card Game,00:00.908,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Button, Click, Tap, Switch, Menu, App, Game, Fantasy, Magic, Ding, Next, Page, Select, Sound, Screen, Tick, Press, Mouse, Key, Pause, Play, Start, User, Interface",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_UI_General_Air_Rise_03.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,UI,Card Game,00:01.169,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Button, Click, Tap, Switch, Menu, App, Game, Fantasy, Magic, Ding, Next, Page, Select, Sound, Screen, Tick, Press, Mouse, Key, Pause, Play, Start, User, Interface",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_UI_General_Bubbly_01.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,UI,Card Game,00:01.060,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Button, Click, Tap, Switch, Menu, App, Game, Fantasy, Magic, Ding, Next, Page, Select, Sound, Screen, Tick, Press, Mouse, Key, Pause, Play, Start, User, Interface",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_UI_General_Bubbly_02.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,UI,Card Game,00:00.949,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Button, Click, Tap, Switch, Menu, App, Game, Fantasy, Magic, Ding, Next, Page, Select, Sound, Screen, Tick, Press, Mouse, Key, Pause, Play, Start, User, Interface",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_UI_General_Bubbly_03.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,UI,Card Game,00:00.630,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Button, Click, Tap, Switch, Menu, App, Game, Fantasy, Magic, Ding, Next, Page, Select, Sound, Screen, Tick, Press, Mouse, Key, Pause, Play, Start, User, Interface",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_UI_General_Click_Air_01.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,UI,Card Game,00:01.374,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Button, Click, Tap, Switch, Menu, App, Game, Fantasy, Magic, Ding, Next, Page, Select, Sound, Screen, Tick, Press, Mouse, Key, Pause, Play, Start, User, Interface",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_UI_General_Click_Deep_01.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,UI,Card Game,00:00.345,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Button, Click, Tap, Switch, Menu, App, Game, Fantasy, Magic, Ding, Next, Page, Select, Sound, Screen, Tick, Press, Mouse, Key, Pause, Play, Start, User, Interface",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_UI_General_Click_Deep_02.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,UI,Card Game,00:01.825,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Button, Click, Tap, Switch, Menu, App, Game, Fantasy, Magic, Ding, Next, Page, Select, Sound, Screen, Tick, Press, Mouse, Key, Pause, Play, Start, User, Interface",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_UI_General_Click_Metal.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,UI,Card Game,00:01.213,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Button, Click, Tap, Switch, Menu, App, Game, Fantasy, Magic, Ding, Next, Page, Select, Sound, Screen, Tick, Press, Mouse, Key, Pause, Play, Start, User, Interface",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_UI_General_Click_Shimmer_01.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,UI,Card Game,00:00.992,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Button, Click, Tap, Switch, Menu, App, Game, Fantasy, Magic, Ding, Next, Page, Select, Sound, Screen, Tick, Press, Mouse, Key, Pause, Play, Start, User, Interface",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_UI_General_Click_Swish_01.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,UI,Card Game,00:00.389,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Button, Click, Tap, Switch, Menu, App, Game, Fantasy, Magic, Ding, Next, Page, Select, Sound, Screen, Tick, Press, Mouse, Key, Pause, Play, Start, User, Interface",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_UI_General_Collapse_01.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,UI,Card Game,00:00.632,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Button, Click, Tap, Switch, Menu, App, Game, Fantasy, Magic, Ding, Next, Page, Select, Sound, Screen, Tick, Press, Mouse, Key, Pause, Play, Start, User, Interface",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_UI_General_Collapse_02.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,UI,Card Game,00:01.485,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Button, Click, Tap, Switch, Menu, App, Game, Fantasy, Magic, Ding, Next, Page, Select, Sound, Screen, Tick, Press, Mouse, Key, Pause, Play, Start, User, Interface",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_UI_General_Crack_01.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,UI,Card Game,00:01.141,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Button, Click, Tap, Switch, Menu, App, Game, Fantasy, Magic, Ding, Next, Page, Select, Sound, Screen, Tick, Press, Mouse, Key, Pause, Play, Start, User, Interface",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_UI_General_Deep_01.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,UI,Card Game,00:00.662,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Button, Click, Tap, Switch, Menu, App, Game, Fantasy, Magic, Ding, Next, Page, Select, Sound, Screen, Tick, Press, Mouse, Key, Pause, Play, Start, User, Interface",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_UI_General_Deep_Splash_01.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,UI,Card Game,00:00.681,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Button, Click, Tap, Switch, Menu, App, Game, Fantasy, Magic, Ding, Next, Page, Select, Sound, Screen, Tick, Press, Mouse, Key, Pause, Play, Start, User, Interface",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_UI_General_Earth 26-38.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,UI,Card Game,00:00.562,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Button, Click, Tap, Switch, Menu, App, Game, Fantasy, Magic, Ding, Next, Page, Select, Sound, Screen, Tick, Press, Mouse, Key, Pause, Play, Start, User, Interface",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_UI_General_Earth 26-42.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,UI,Card Game,00:00.588,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Button, Click, Tap, Switch, Menu, App, Game, Fantasy, Magic, Ding, Next, Page, Select, Sound, Screen, Tick, Press, Mouse, Key, Pause, Play, Start, User, Interface",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_UI_General_Echo_01.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,UI,Card Game,00:01.250,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Button, Click, Tap, Switch, Menu, App, Game, Fantasy, Magic, Ding, Next, Page, Select, Sound, Screen, Tick, Press, Mouse, Key, Pause, Play, Start, User, Interface",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_UI_General_Magic_01.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,UI,Card Game,00:00.646,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Button, Click, Tap, Switch, Menu, App, Game, Fantasy, Magic, Ding, Next, Page, Select, Sound, Screen, Tick, Press, Mouse, Key, Pause, Play, Start, User, Interface",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_UI_General_Magic_Water_01.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,UI,Card Game,00:00.586,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Button, Click, Tap, Switch, Menu, App, Game, Fantasy, Magic, Ding, Next, Page, Select, Sound, Screen, Tick, Press, Mouse, Key, Pause, Play, Start, User, Interface",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_UI_General_Release_01.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,UI,Card Game,00:00.659,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Button, Click, Tap, Switch, Menu, App, Game, Fantasy, Magic, Ding, Next, Page, Select, Sound, Screen, Tick, Press, Mouse, Key, Pause, Play, Start, User, Interface",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_UI_General_Reverse_Swish_01.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,UI,Card Game,00:00.755,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Button, Click, Tap, Switch, Menu, App, Game, Fantasy, Magic, Ding, Next, Page, Select, Sound, Screen, Tick, Press, Mouse, Key, Pause, Play, Start, User, Interface",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_UI_General_Reverse_Swish_02.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,UI,Card Game,00:00.901,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Button, Click, Tap, Switch, Menu, App, Game, Fantasy, Magic, Ding, Next, Page, Select, Sound, Screen, Tick, Press, Mouse, Key, Pause, Play, Start, User, Interface",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_UI_General_Shimmer_01.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,UI,Card Game,00:00.702,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Button, Click, Tap, Switch, Menu, App, Game, Fantasy, Magic, Ding, Next, Page, Select, Sound, Screen, Tick, Press, Mouse, Key, Pause, Play, Start, User, Interface",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_UI_General_Shimmer_02.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,UI,Card Game,00:00.908,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Button, Click, Tap, Switch, Menu, App, Game, Fantasy, Magic, Ding, Next, Page, Select, Sound, Screen, Tick, Press, Mouse, Key, Pause, Play, Start, User, Interface",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_UI_General_Shimmer_Big_01.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,UI,Card Game,00:01.287,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Button, Click, Tap, Switch, Menu, App, Game, Fantasy, Magic, Ding, Next, Page, Select, Sound, Screen, Tick, Press, Mouse, Key, Pause, Play, Start, User, Interface",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_UI_General_Shimmer_Whoosh_01.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,UI,Card Game,00:01.356,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Button, Click, Tap, Switch, Menu, App, Game, Fantasy, Magic, Ding, Next, Page, Select, Sound, Screen, Tick, Press, Mouse, Key, Pause, Play, Start, User, Interface",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_UI_General_Spring_Up_01.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,UI,Card Game,00:01.155,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Button, Click, Tap, Switch, Menu, App, Game, Fantasy, Magic, Ding, Next, Page, Select, Sound, Screen, Tick, Press, Mouse, Key, Pause, Play, Start, User, Interface",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
